"","taxonomyDR_Dir1","taxonomyDR_Dir2","taxonomyDR_Dir3","taxonomyDR_Dir4","taxonomyDR_Dir5","BestModel_Classification","MClustDR_Dir1","MClustDR_Dir2","BestNaiveModel_Classification","BestNaiveModel_ProbAssign1","BestNaiveModel_ProbAssign2","BestNaiveModel_ProbAssign3","SpecimenID","Elevation","Latitude","Longitude"
"1",-0.190295005147696,0.040904293824152,0.0917995248503357,-0.340639873426995,0.0760179382482784,"6",-0.187194360990048,0.117695641318885,1,0.720376359782127,0.279623640217873,2.58599162545681e-20,"AB3728",3100,7.266666667,-72.91666667
"2",0.195804528620383,-0.154134504066416,0.126241220024398,-0.171437365952134,-0.0277598107270218,"6",0.141347235442095,0.165300072850215,1,0.88687475381514,0.113125241464883,4.71997693292659e-09,"AC3134",3500,4.566666667,-74.03333333
"3",0.0546220961757583,-0.187216523971303,0.619762088467416,-0.020927930726991,-0.139386787788306,"6",-0.0356970002063205,0.59620102282655,2,0.00745188040302501,0.992548119596974,6.17672515565406e-16,"AF8711",3300,-14.655,-68.96305556
"4",-0.0200438183540098,-0.0123279612817634,0.653692061099102,-0.0139443507905544,-0.116316708402852,"6",-0.0599990111362354,0.645885540544166,2,0.00329006115909754,0.996709938840902,5.63147059623536e-17,"AL7565",3800,-9.3725,-77.24166667
"5",0.0155509863785273,0.0607146370739005,0.105287836625341,0.00710625935276277,0.0167851210569085,"6",0.0300704316143531,0.0812074263860733,1,0.932495650731503,0.0675043492679584,5.39185646903031e-13,"AM8010",3250,-10.2,-75.38333333
"6",-0.283883447213882,0.119749044696976,-0.546401941512197,0.114684619456875,0.0331581656499406,"6",-0.223108987423042,-0.494562297809145,1,0.999904896552229,9.51034477706851e-05,5.27760685083097e-23,"BO8614",3700,0.333333333,-78
"7",-0.000417864353007474,-0.0126540845990984,-0.583844950307619,0.63821316492088,-0.147473530875772,"6",0.0266214930875887,-0.543805483717558,1,0.999987502803101,1.24971968897074e-05,9.70851190334115e-15,"CU1445",3319,-3.105,-79.21722222
"8",-0.239308332592963,-0.02741563257636,0.54896175469033,-0.0369214745714137,-0.1539684132248,"6",-0.28410792124635,0.594252475711656,2,0.00200872185883942,0.997991278141161,7.33583895898157e-25,"CU1449",2926,-2.937222222,-78.71166667
"9",-0.264066213810596,0.182942128120142,-1.17236800494273,-0.176792260713548,-0.302738200735222,"6",-0.187227154478412,-0.439492266852307,1,0.999831593879589,0.000168406120410456,1.1880522492784e-21,"DS10115",4100,-9.7,-77.31666667
"10",0.856646668938574,0.18961230921862,-0.305467256766404,0.243118832738241,0.211750234333516,"5",0.952257987506386,-0.448218523883939,3,4.39005977227409e-18,1.37646091195491e-24,1,"DS4998",3000,-6.75,-77.8
"11",0.00970285086882144,-0.0210834667540728,-0.549438095531579,-0.268372042415561,0.176881844844462,"6",0.0325966832980124,-0.533800128430166,1,0.999986235775482,1.37642245015752e-05,1.63725082803156e-14,"FG3239",3000,5.65,-73.31666667
"12",-0.195235431719545,-0.107011201614912,-0.598393756761217,0.143825731037372,-0.151048539911488,"6",-0.208833642147283,-0.398260162640757,1,0.999663500536874,0.000336499463126277,2.87070213704808e-22,"FL4756",3450,2.525,-76.18666667
"13",-0.208815319865011,-0.0132312437865238,0.337263892950314,-0.0818479019432378,0.112586539279238,"6",-0.223472116234556,0.139030543654892,1,0.610968837961034,0.389031162038966,1.50757878603194e-21,"FL7708",3500,2.524722222,-76.18638889
"14",-0.159948553777229,0.184319750846364,0.0173610724797186,-0.321888454049528,0.0671504538837977,"6",-0.111883928439105,0.114650677096097,1,0.801579221337705,0.198420778662295,9.60769086968234e-18,"FZ177",3727,-13.1575,-72.27777778
"15",-0.0262586796931392,0.0459072113951961,0.946478341047632,0.12857260360151,-0.30959236760057,"6",-0.0713785664594059,1.06421010367658,2,9.22286713580867e-06,0.999990777132864,8.44184330117094e-19,"FZ193",3445,-13.20111111,-71.64083333
"16",-0.160655289899585,0.233819444327186,-0.322582999905644,0.262083991806389,0.143650839239355,"6",-0.0644117099180954,-0.462130520525539,1,0.999936724362556,6.32756374439679e-05,1.39138647389428e-17,"FZ197",3490,-13.19944444,-71.62472222
"17",-0.193005803210336,0.0209208936880266,0.368882691255201,0.0123348430400343,-0.15482989689773,"6",-0.214489686848847,0.455853362404425,2,0.0196909370925481,0.980309062907452,6.75654687050422e-22,"FZ213",3398,-6.759444444,-77.88972222
"18",-0.0245587740312948,0.198871045045464,-0.437244553615651,0.367703959702104,0.0461007163925963,"6",0.0637178905853739,-0.478654336561161,1,0.99997481257908,2.51874206649663e-05,2.55257273108468e-13,"FZ219",3600,-6.744444444,-77.88055556
"19",0.605472871087524,0.274364940396662,0.0360532259871099,0.158590220650465,0.0450942548561472,"5",0.695675923593303,0.056856114335695,3,8.45329747100197e-11,1.19139456391093e-13,0.999999999915348,"FZ223",3170,-6.712777778,-77.85361111
"20",0.771124950017903,0.129610020111715,0.144868323531567,0.0197746587761149,0.0977451097354581,"5",0.816218434583269,0.100359368979053,3,5.74567011451006e-15,7.71402187622243e-18,0.999999999999994,"FZ224",3170,-6.713055556,-77.85277778
"21",1.02035884206165,0.124911224665754,0.00534055561546121,-0.200004319582815,0.206876516256209,"5",1.07421840643325,-0.0276959741239086,3,2.66872894590965e-23,1.49164843787114e-27,1,"FZ225",3170,-6.713333333,-77.85361111
"22",0.682731194691653,0.0778419423917251,-0.147072396511761,-0.410772743120201,0.0769675870597893,"5",0.7128100004522,0.0486080932517862,3,2.3612591329108e-11,2.69208396070378e-14,0.99999999997636,"FZ226",3170,-6.713055556,-77.85333333
"23",-0.178036650056288,0.132959314359275,1.05922709221551,0.239152722229437,0.0482669045439338,"6",-0.177578551854689,0.698233878151216,2,0.00084270457988271,0.999157295420117,2.21539461983717e-21,"FZ252",2351,-5.38,-79.55722222
"24",-0.0488765074998493,0.0401077411363245,-0.618076938585879,-0.0761233554206116,0.132962776248915,"6",-0.00405659564695715,-0.597645700664207,1,0.999993079098254,6.92090174562391e-06,6.49439053332887e-16,"FZ275",3676,-17.7375,-65.51472222
"25",0.00909797232435584,-0.0775607742710492,-0.719949904882819,-0.197072344476742,0.159777022523983,"6",0.0235107042359946,-0.694599624487776,1,0.999998452793591,1.54720640548203e-06,3.03266033675346e-15,"FZ318",3830,-16.19805556,-68.12222222
"26",-0.0430345964803512,0.0356267589131612,-0.157356130372176,-0.469919768004591,0.0737668567181014,"6",-0.0327336072815156,-0.00936403084115484,1,0.972066654387872,0.0279333456121251,2.49956238343649e-15,"FZ328",3827,-16.38944444,-71.44416667
"27",-0.15778538927987,0.237747892142748,0.250723342796471,0.276054988390153,0.12801378825991,"6",-0.0857466143832277,-0.00211970638558555,1,0.95916742181636,0.0408325781836395,4.26009858645937e-17,"GD10288",3100,8.806666667,-82.53611111
"28",-0.071086097320859,0.00908252531733662,-0.195100971487048,0.364805362473081,-0.168662322402657,"6",-0.0630890620758062,-0.103487746715028,1,0.99085144213768,0.00914855786231938,1.36853149446337e-16,"GL3124",3550,-3.723888889,-79.33638889
"29",0.0383355810455945,0.040366936457838,0.804663185461125,-0.120227303296356,0.208481783977885,"6",0.0267356511342665,0.44408293828061,2,0.0805384382739712,0.919461561725698,3.30558119386648e-13,"GL3349",3000,-4.111111111,-79.17638889
"30",-0.179288881852331,-0.00568009805086705,-0.591360110337952,0.12131568762012,-0.0312344828484992,"6",-0.156205509975377,-0.489687911636208,1,0.999929073493365,7.09265066348068e-05,9.6495004928415e-21,"HS3834",3550,-22.28333333,-64.86666667
"31",-0.025252142126434,0.085900568061677,-0.676797787078508,-0.580855357539557,0.0139839340860971,"6",0.015492032997698,-0.277870760407339,1,0.999471141494528,0.000528858505451332,2.08094885292268e-14,"IH8484",3800,-14.69277778,-71.2825
"32",-0.11944596651208,0.166015366044095,0.571901830407212,-0.430101795236615,-0.0610972720569685,"6",-0.111347584327208,0.739419948550782,2,0.000683625808464424,0.999316374191536,3.89207585618759e-19,"IS4874",2500,-6.260277778,-78.69805556
"33",1.10424773780589,0.0499002148383344,0.0117174125752188,0.150007317134572,-0.174587139807706,"5",1.11985722786226,0.268848352034246,3,1.27210421132183e-25,3.45049474377062e-28,1,"JB1810",3500,-6.741666667,-77.87333333
"34",-0.128674587588543,-0.0539240886940143,0.33085967620281,-0.298012149679014,-0.206822512292067,"6",-0.180641696462282,0.594805141608898,2,0.00348981778656045,0.99651018221344,3.84520383415535e-21,"JB42556",3250,0.233333333,-78.16666667
"35",-0.275673879807756,0.0311083088171282,-0.287912990407616,0.303059018583469,0.0134570345317495,"6",-0.248445348389926,-0.377010630259221,1,0.999440021955348,0.00055997804465223,1.52292162369528e-23,"JB42865",3590,-1.116666667,-78.91666667
"36",-0.152599280534744,0.0491813002907584,-0.721415407105662,-0.299757443083737,0.0503556934720253,"6",-0.112498300125374,-0.494386073518963,1,0.999947776180295,5.22238197047166e-05,2.76144809489172e-19,"JC23138",3800,4.798611111,-75.4175
"37",-0.143407746523009,-0.0846829035121907,0.0978282907997071,-0.468125302099862,-0.0514763133388908,"6",-0.188177136648824,0.286859891703203,2,0.19605762977191,0.80394237022809,1.83452565061756e-20,"JC24502",3260,10.78222222,-73.5
"38",-0.240520210840901,0.112663791228195,-0.248449340164364,-0.292985532723419,0.0311540314425286,"6",-0.204220128015945,-0.0926507460859739,1,0.977646322901202,0.0223536770987979,2.59711661169418e-21,"JC25054",3100,10.36288889,-72.94913889
"39",-0.247441689808553,-0.0954955613859453,-0.624339782137135,0.262903298557309,-0.160922665553048,"6",-0.254817544605185,-0.455971473638565,1,0.999806321771609,0.000193678228391339,5.74189317583259e-24,"JC27370",3800,2.833333333,-76.2025
"40",0.904499824874623,-0.0764598004959574,0.0792435233022331,0.13577026602047,-0.118182957234758,"5",0.882189762205435,0.199265576263134,3,1.90053915898892e-17,7.08563638955612e-20,1,"JL11384",3000,-6.75,-77.8
"41",-0.254271805370736,0.0417266538297376,0.043272184369853,-0.0195913869289456,0.0977516868321563,"6",-0.24020490191409,-0.082359081063765,1,0.968883490671391,0.0311165093286091,1.69161921447665e-22,"JL12782",3750,1.116666667,-77.66666667
"42",-0.168712720022316,-0.0305508249194142,-0.972849304611562,-0.15923940110383,-0.0121973555182099,"6",-0.141849986350632,-0.701730622691259,1,0.999996566944299,3.43305570146528e-06,8.01807181297325e-21,"JL13004",3700,4.7,-75.33333333
"43",0.679645579359641,0.0365404164699136,-0.021687716782856,-0.277614861517927,-0.13490233159017,"5",0.681430580583556,0.328815039104568,3,4.83043671735389e-11,3.21985023258505e-12,0.999999999948476,"JL5574",2900,-6.749722222,-77.77194444
"44",-0.0747466620356328,-0.178106493772283,-0.454608449870751,-0.0237439148643529,-0.212146899619441,"6",-0.122231529555149,-0.159356892840732,1,0.994201465321718,0.00579853467828176,1.00254155288607e-18,"JS17503",3700,-16.58333333,-67.71666667
"45",-0.25533355861666,-0.0376420306714952,0.916253910377567,-0.0595423980481233,0.0589862915042356,"6",-0.305421737599786,0.6310868009528,2,0.00107552470377471,0.998924475296225,9.44833378431035e-26,"JS52404",3400,-0.206666667,-78.55416667
"46",-0.147029305714538,-0.136686709498389,-0.348205929238554,0.0619712294354063,0.146356167700968,"6",-0.16177514175797,-0.529598607671689,1,0.999958097856607,4.19021433933258e-05,4.91197935157746e-21,"JW7766",3400,-18.96666667,-65.4
"47",-0.372204187210049,-0.00179874110736754,-0.116285809982755,-0.0710583074386048,0.190866668647129,"6",-0.359982426252401,-0.321190116995023,1,0.997788831085474,0.00221116891452569,3.80568661870932e-27,"LA2584",3200,8.586388889,-71.005
"48",-0.221643873777307,0.344925842298319,1.37046001328455,0.11764181180587,-0.07544474097418,"6",-0.184587056624657,1.20574049222032,2,7.00506698392134e-07,0.999999299493302,2.38178230555044e-23,"LV5937",3000,-12.55,-72
"49",-0.1043809453651,-0.0898570155942516,-0.462961940199445,0.164669794976438,-0.193592543111895,"6",-0.120362113540858,-0.237158441376485,1,0.998043982853072,0.00195601714692819,7.2298513991959e-19,"LV854",3400,-12.94444444,-72.83888889
"50",-0.120763958785617,0.0820638490336941,-1.04485968801133,-0.0187536218197199,-0.0982356573821137,"6",-0.0600255290016532,-0.670028478612348,1,0.999996567979121,3.43202087868687e-06,5.48252436213284e-18,"MD2942",3550,-7.195277778,-78.57
"51",0.0133595715257917,-0.161684438819874,0.460816090515221,0.119768982772209,-0.107949427976593,"6",-0.057579674048211,0.382997612981578,2,0.114371280791738,0.885628719208261,4.7337712923215e-16,"ML38831",3300,-16.8,-67.28333333
"52",-0.196364936149952,0.17603444433675,0.788776007814332,0.0501090942831034,-0.276766037637482,"6",-0.198115541698361,0.964576537675278,2,1.85874077506208e-05,0.999981412592249,5.07852258423181e-23,"NL221",2900,-17.78916667,-64.71944444
"53",-0.0599275791222927,-0.148479823568283,-0.373377597125482,0.0170225926078407,-0.0481987848849365,"6",-0.0902850129986486,-0.296143750692669,1,0.999268693145058,0.000731306854941902,5.1767655323428e-18,"NR2822",3650,-17.26916667,-66.32777778
"54",-0.00928763154470005,-0.267749887675363,-0.182672177002073,-0.256241832183349,0.021747476496959,"6",-0.0839770901788763,-0.155887967221524,1,0.995065915952734,0.00493408404726601,1.97932208335741e-17,"PG560",2900,6.416666667,-72.3
"55",1.07301594991921,-0.401241893077205,0.260583680850692,0.180181991072613,-0.217607290111582,"5",0.944543419096349,0.343258222913502,3,6.3151988686116e-20,1.24638654225147e-21,1,"PHV5511",3100,-6.711944444,-77.75666667
"56",0.0245933814524777,-0.0814000087150361,-0.308019023101029,-0.170880684214461,-0.16502006835626,"6",-0.000675445094984711,0.000644230237625179,1,0.972860177817108,0.0271398221828599,3.1819443749052e-14,"PHV7207",3370,-17.66666667,-70
"57",0.0404271664977521,0.118661092355786,-0.421603040491047,0.321367704405947,0.062468982277709,"6",0.105282245490614,-0.488884040785663,1,0.999982557314145,1.74426798704077e-05,5.985039961116e-12,"PJ92172",3450,-4.733333333,-79.41666667
"58",-0.143414681602843,-0.0345314167159574,-0.496597215422235,0.066691504178403,0.184565771944897,"6",-0.119431993780117,-0.656813431749067,1,0.999994319192075,5.68080792529461e-06,5.98351342054474e-20,"RD2188",3400,8.59,-71.01527778
"59",-0.0108712621072104,0.104311757611038,0.528636316603558,0.186744493487901,0.252088404472843,"6",0.0178523499594566,0.0699826502824177,1,0.937964610796212,0.0620353892035914,1.96665738489363e-13,"RG102",2520,9.879722222,-83.90833333
"60",-0.129335280811874,-0.257341069791744,0.68410420337924,0.185423334902302,0.367200989204126,"6",-0.205695088950551,-0.0800165895524289,1,0.973199789784364,0.0268002102156359,2.49216374286594e-21,"RO334",2900,10.12222222,-84.10138889
"61",-0.0807445637988794,-0.289784100951751,0.495402266171563,0.0980410994379329,0.392235977922964,"6",-0.158424119171923,-0.227589035264854,1,0.997269508552313,0.00273049144768747,4.02221413482519e-20,"RW10639",2700,10.18972222,-84.22972222
"62",-0.300837217508988,-0.0106522638115086,-0.0603792045984829,0.144955550665593,-0.308262556601224,"6",-0.320963980190503,0.2300109175077,2,0.206500869002524,0.793499130997476,4.69455686610341e-25,"TN78",3750,-0.033333333,-78.25
"63",-0.0876932245577755,0.056454669088404,0.584683306088647,-0.118208631920199,-0.210907398977027,"6",-0.11411174374013,0.76494250670382,2,0.000470482188251121,0.999529517811749,2.52887449682766e-19,"WD1937",3300,3.8,-75.93333333
"64",-0.220031587426506,0.111234863232892,0.555799401793435,-0.14721892345429,-0.229868332407907,"6",-0.232419574950693,0.784128464741724,2,0.000190083608039933,0.99980991639196,1.21095284960859e-23,"WF547",3650,-13.255,-71.60555556
"65",0.0629313159568628,0.0800567694116898,-0.344415345493356,-0.0836954769716622,0.0663441056982458,"6",0.103932924058602,-0.279244220318512,1,0.999677140429237,0.000322859551355525,1.94078414105055e-11,"FZ169",3902,-14.0575,-71.33361111
"66",-0.146992682176128,-0.0618244621713798,-0.232737771573634,0.606889850224194,0.0954839149407198,"6",-0.135202542778873,-0.576424458959589,1,0.999980981037719,1.90189622811922e-05,2.88708157167328e-20,"FZ170",3900,-14.05805556,-71.33361111
"67",-0.0303581849636924,-0.210667008150221,-0.34123886293836,-0.0312603983580117,0.0644715460211706,"6",-0.0735630229894119,-0.40404316965364,1,0.999851044935617,0.000148955064382584,9.77112074409436e-18,"FZ176",3732,-13.15805556,-72.27805556
"68",-0.178511730779375,0.0104458731468153,-0.190637840577696,0.370155299278782,0.151974533531561,"6",-0.149784062168289,-0.491967314031967,1,0.999933586691988,6.64133080119666e-05,1.5644249152412e-20,"FZ178",3697,-13.15638889,-72.27944444
"69",-0.0639427428372072,-0.25670077975797,-0.0930959627143192,0.21115938432906,0.0751181243694171,"6",-0.124919569779645,-0.341678917731905,1,0.999531126840089,0.000468873159911294,2.68550682738753e-19,"FZ181",3566,-13.17722222,-72.29
"70",-0.11235448230797,-0.0309171986042361,-0.372309561848398,-0.105142691119972,0.0507712654714095,"6",-0.105450193359909,-0.32711931305697,1,0.999484900968071,0.000515099031929227,1.3243991721296e-18,"FZ184",3566,-13.17736111,-72.28972222
